GeneID	Base Mean	log2(FC)	StdErr	Wald-Stats	P-Value	P-adj
gene-J2S48_RS12000	2524.84755405687	-1.42010387296916	0.398721245747537	-3.56164585688604	0.000368537276684038	0.00153506073748417
gene-J2S48_RS17370	609.853412102273	-1.44888964273058	0.406923059238188	-3.56059852062226	0.000370010450140451	0.00153936651643943
gene-J2S48_RS13360	317.020814441483	-1.43795627295353	0.403988985512263	-3.55939474718645	0.000371710466318308	0.0015446047016762
gene-J2S48_RS17225	2406.76005028	-1.04355317540652	0.293308536102764	-3.55786841144267	0.000373876517167	0.00155176473890522
gene-J2S48_RS06935	242.164813774432	-1.44646035428558	0.407036889503618	-3.55363455152564	0.000379946783072412	0.00157509299538776
gene-J2S48_RS04615	9.7646080253441	-3.93997604859073	1.10911657768653	-3.55235520580622	0.000381799081397054	0.00158090092450813
gene-J2S48_RS25375	1039.07785649752	1.17301340987401	0.330481675601714	3.54940529679378	0.000386102316901079	0.00159683166009974
MSTRG.2703.1	91.4458888048276	-1.61956854875104	0.4565534568332	-3.54737988402253	0.00038908312499793	0.00160726201281574
gene-J2S48_RS07340	377.55930160865	-1.49979828103841	0.423011554671708	-3.545525564195	0.000391830978554112	0.00161670661704953
gene-J2S48_RS00810	610.433927746239	1.3740967229727	0.387770715926603	3.54358043693218	0.000394732877025537	0.00162485225407809
gene-J2S48_RS22580	57.095434726096	2.29732784439459	0.648534659284479	3.542336267624	0.000396599546500183	0.00163061996642035
gene-J2S48_RS24735	388.322373907456	1.40073882927657	0.396292754794862	3.53460620293613	0.000408383285137069	0.00167710040777861
MSTRG.1288.1	361.04092129728	-1.63171544777493	0.461734240348046	-3.53388444085277	0.000409500076209667	0.00167775294381575
gene-J2S48_RS25435	17.0229484394548	3.68344957649465	1.04228711221317	3.53400664110036	0.000409310793926421	0.00167775294381575
gene-J2S48_RS14085	250.986721034392	1.98348692904547	0.561912817233988	3.5298837617002	0.000415742278559647	0.0017013378525636
gene-J2S48_RS21460	1030.13582161929	1.35923668733335	0.385174968121338	3.52888115747221	0.000417320494371584	0.00170580360768222
gene-J2S48_RS00320	89.7419117050671	1.9576883721465	0.555717526326408	3.52281200322739	0.000426994124874669	0.00174331051216313
gene-J2S48_RS01440	224.845064233131	1.31287747693168	0.372974896585985	3.52001566043469	0.000431521319099504	0.00175974293458156
gene-J2S48_RS08890	1028.98519916536	1.28966362152403	0.366458521475354	3.51926219734738	0.000432748794880823	0.00176269654472968
MSTRG.480.1	206.541119533375	1.36454370823042	0.388353057570586	3.51366799264199	0.000441964845091965	0.0017981450085449
gene-J2S48_RS08510	757.795948652961	1.39834518557972	0.398975957368419	3.50483571692636	0.000456889120663178	0.0018545568825992
gene-J2S48_RS20555	189.672263168199	-2.27447248994664	0.649969570754901	-3.49935226552986	0.000466389973786432	0.00189093064603457
gene-J2S48_RS05195	3234.54509254792	1.42598104489102	0.407666837623514	3.4979078828284	0.000468923065909522	0.0018990028900359
gene-J2S48_RS08350	998.616799206243	-1.35895661028121	0.389402571524689	-3.48985011824724	0.000483291520938028	0.00195394751288302
gene-J2S48_RS10325	462.068445184627	1.49583837369902	0.428646757818147	3.4896761643853	0.000483606192883122	0.00195394751288302
gene-J2S48_RS19815	35.8547704427753	-3.01079609497873	0.863350094943032	-3.48734089752709	0.000487849091831618	0.0019688195491776
gene-J2S48_RS17090	179.028161823922	1.83132537825814	0.525451571383074	3.48524103455965	0.000491693907705664	0.00198071008063473
gene-J2S48_RS00445	634.577739240529	-1.31467099999448	0.377268751414287	-3.48470684377147	0.000492676501139155	0.00198145325314634
gene-J2S48_RS04495	400.681665900893	-1.51029978050935	0.43353796205662	-3.4836621304044	0.00049460344685894	0.00198611089975628
gene-J2S48_RS22295	436.82544979802	-1.42659363585483	0.40953297738664	-3.48346461610583	0.00049496854567149	0.00198611089975628
gene-J2S48_RS25890	102.95506393043	-1.6595408243487	0.476550255101522	-3.48240465005135	0.000496932155447484	0.0019917086276116
gene-J2S48_RS00820	523.39830264904	1.16898971254182	0.33585145318768	3.48067486814942	0.000500152219006069	0.0020023236836323
gene-J2S48_RS17200	96.4112384154185	-2.25212938521472	0.647347066651355	-3.47901381072861	0.00050326264996997	0.00201247609913791
gene-J2S48_RS08085	55.5759171561588	2.01963788505791	0.580938474924837	3.47650908354661	0.000507987020373682	0.0020290519183227
MSTRG.155.1	209.409749850996	-1.60557787455801	0.46188301658191	-3.47615698546317	0.000508654446080292	0.0020294037865823
gene-J2S48_RS20665	76.2832509869513	1.79029924506162	0.515202034256995	3.47494599403809	0.00051095620806067	0.00203626802825543
gene-J2S48_RS16395	1754.96941001049	1.07797453539093	0.310523988119954	3.47146944079086	0.00051761824264052	0.00205813473776361
gene-J2S48_RS15640	174.998933657235	-1.74058569633454	0.501472912964712	-3.47094658820989	0.000518627147843643	0.00205980827539261
gene-J2S48_RS16090	515.312843151044	1.02666960513168	0.295927613233145	3.46932681920029	0.000521764327866867	0.00206992122368928
gene-J2S48_RS14280	291.015994897162	-1.57251426184449	0.453806160149886	-3.46516728932262	0.000529901745308353	0.00209982558123887
MSTRG.1291.1	85.5675206056575	-2.30365308837446	0.665429737893431	-3.46190282338026	0.000536370783523684	0.00212305859286267
gene-J2S48_RS24760	363.501295778754	1.48887425644121	0.430269508522714	3.46032946083747	0.000539514852018786	0.00213309314517134
MSTRG.3282.1	274.774454716839	-1.2030377279407	0.348026681153468	-3.45673993716075	0.000546752224272572	0.00215927062190171
gene-J2S48_RS14500	6896.20388382867	-1.39071062784298	0.402628639937301	-3.45407775278865	0.000552178152530474	0.00217824332017371
gene-J2S48_RS15820	92.7974206215977	2.58157182606802	0.747489012290703	3.45365856035357	0.000553037086003181	0.00217917762909915
gene-J2S48_RS06940	507.219729245765	1.08814375446664	0.315264627900519	3.45152503061649	0.000557428049621968	0.00219401175036602
gene-J2S48_RS20315	112.241825466509	1.52536608584852	0.442331606075622	3.44846731478586	0.000563777698740179	0.00221651321962609
gene-J2S48_RS10300	97.5904029972721	-1.62409784922191	0.471018645096893	-3.4480542673376	0.000564640578398283	0.00221741697996545
gene-J2S48_RS23070	84.5482656632178	1.69904929959108	0.492928317200748	3.44684863965551	0.000567166242788063	0.00222484137568487
gene-J2S48_RS01680	18.3499328039848	3.03804676330692	0.882841448850001	3.44121446411959	0.000579109327820279	0.00226408479392236
gene-J2S48_RS18740	23484.0690859189	1.0273098560447	0.298519052145746	3.4413544082377	0.000578809865728943	0.00226408479392236
gene-J2S48_RS21280	728.288818375097	1.59357734947111	0.463017981198608	3.44171806318587	0.000578032365740869	0.00226408479392236
gene-J2S48_RS22740	242.89849862703	1.42140132994282	0.413263776781133	3.43945298330757	0.000582891021935078	0.00227632915255137
gene-J2S48_RS14125	1212.43842539196	-1.05672421134534	0.307570938035282	-3.43570890701032	0.000591005612974542	0.00230544839894189
MSTRG.1608.1	6374.92454155405	-1.01063304245093	0.294385577042288	-3.43302498921595	0.000596887082146027	0.00232321716528615
gene-J2S48_RS16070	2215.2722449203	1.3549977184795	0.394661922126337	3.43331252019228	0.000596254398383202	0.00232321716528615
gene-J2S48_RS14135	906.74984153299	1.09157358084159	0.318306294125978	3.4293182415349	0.000605099567685861	0.00235256801953781
gene-J2S48_RS00005	4302.16330074894	1.41060567726368	0.411507194196954	3.42790040406571	0.000608268569600267	0.00236226696154073
rna-J2S48_RS24275	7.75607036473973	-4.0234541469123	1.1748338243816	-3.42470063715618	0.000615477199067578	0.00238761531376935
gene-J2S48_RS08490	316.897503250322	1.43129022315895	0.418187597867464	3.42260322988481	0.000620245411868541	0.0024034509709906
gene-J2S48_RS12225	210.384092915931	-2.22937998382335	0.651776126644669	-3.42046891975033	0.000625132784550984	0.00241971286661005
MSTRG.384.1	18394.2820843585	1.30380465684312	0.381502460463176	3.41755241961007	0.000631869247825725	0.0024430882727743
MSTRG.3175.1	191.929766211155	-1.49881716579045	0.438646640777668	-3.41691244490834	0.000633356453136724	0.00244613853951262
gene-J2S48_RS23325	90.9283902320347	1.67399976590738	0.490628315075658	3.41195099114743	0.000644997084415799	0.00248835328932659
gene-J2S48_RS18705	307.18880418712	-1.29872173413921	0.380870844770222	-3.40987437597835	0.000649928087414116	0.00250461836106892
gene-J2S48_RS14610	1207.88106871259	1.04735135643934	0.307199162274743	3.40935616062208	0.000651164064140288	0.00250662386448728
gene-J2S48_RS05310	6955.00662161285	-1.57221944924758	0.461481231716635	-3.40689792171869	0.000657056955884312	0.0025248927363792
gene-J2S48_RS11650	81.2997999926006	1.79663727067381	0.527541871207205	3.40567710116063	0.000660001901943009	0.00253229645400478
gene-J2S48_RS14165	987.031549953287	-1.20160448149061	0.35304883637933	-3.40350783708449	0.00066526504841862	0.00254969744486917
gene-J2S48_RS26085	140.75494761725	2.03676256389751	0.599163595827718	3.39934298091627	0.000675479524120586	0.00258601614534909
gene-J2S48_RS23950	327.383361675748	1.28045000123782	0.376782399879511	3.39838060813691	0.000677860427973096	0.0025922981213862
MSTRG.2477.1	6070.93241872533	-3.39511588861483	1.00019772289808	-3.39444472916562	0.000687679193931864	0.00262697951618683
gene-J2S48_RS09840	128.841414684483	-1.83456142056592	0.540880149163714	-3.39180763687194	0.000694331684007133	0.00264712832182746
gene-J2S48_RS13995	1123.96469918511	1.16261682999107	0.342777358920495	3.39175502621436	0.000694465009351823	0.00264712832182746
gene-J2S48_RS15000	661.674398374599	-1.49742435854339	0.441907687882485	-3.38854561620933	0.000702643404594384	0.00267539113727622
gene-J2S48_RS14065	1191.32060194719	1.19659324453503	0.353449728083694	3.3854694160401	0.000710566272283051	0.00270262068600166
gene-J2S48_RS17280	212.379163833065	1.42323094250038	0.420808405941462	3.38213524826395	0.000719247237833992	0.00273267144699834
gene-J2S48_RS07995	73.7816388933759	-1.84561649322475	0.546547182805836	-3.37686580644295	0.000733168098972927	0.00278254371690375
MSTRG.3122.1	11.3196576230166	-4.04417043787781	1.1987515498115	-3.37365189518524	0.000741781083555724	0.00281218521179188
gene-J2S48_RS13820	1568.36528285455	1.19850141132792	0.355818313945378	3.36829602174975	0.000756343403920064	0.00286322074445758
MSTRG.2880.1	101.67769453145	1.93147740321938	0.573461780990839	3.36810135783091	0.000756877650404715	0.00286322074445758
gene-J2S48_RS10080	42729.48658547	-1.24189054031124	0.369048797841688	-3.36511200571362	0.000765125926167104	0.00289130109963686
gene-J2S48_RS18565	373.117962559712	1.19869923213855	0.356365206375693	3.36368200568615	0.000769101049055998	0.00290319070564996
gene-J2S48_RS16255	1885.02502267906	-1.21888368865245	0.362889355131571	-3.3588300990822	0.000782731749639077	0.00295146320665844
gene-J2S48_RS13730	412.075002890169	-1.57800853938762	0.471344929007364	-3.34788483395982	0.000814308429508783	0.00306722841781642
gene-J2S48_RS18885	614.767560670673	1.13606900976082	0.340231618124774	3.33910474288778	0.00084048866359366	0.00316244015957958
gene-J2S48_RS22505	62.2143286490399	-1.87595635946127	0.562063685612577	-3.33762242158862	0.000844984889943038	0.00317594642647045
gene-J2S48_RS08795	157.570815390582	1.38362289334866	0.414721261549097	3.33627190508742	0.000849100732739134	0.0031879955699734
gene-J2S48_RS24680	546.609160791651	1.03755939385958	0.311062796264365	3.33553033766786	0.000851368638456745	0.00319308815900854
gene-J2S48_RS18795	230.20490795043	1.38787810423767	0.416214312594512	3.33452757928049	0.000854444268780254	0.00320119601447832
gene-J2S48_RS04560	1081.03376346614	-1.06266822167235	0.318792598605561	-3.33341560099133	0.000857866941822414	0.00321058536026059
gene-J2S48_RS26340	120.950407936116	-2.26023712766466	0.678800979975215	-3.32974935856337	0.000869241918889654	0.0032496845697657
MSTRG.3328.1	96.0256196602363	-1.86911185844985	0.56178860492206	-3.32707328356929	0.000877632897376733	0.00327406606976645
gene-J2S48_RS10335	2000.53214037641	1.45779025077161	0.438563143111095	3.32401450890352	0.000887315794485942	0.00330666726391942
gene-J2S48_RS03975	419.339107089013	1.08071951996419	0.325228349695714	3.32295607371041	0.000890689388803254	0.00331571193302635
gene-J2S48_RS18035	110.105193038996	-1.95308021019258	0.587911089186854	-3.32206730935098	0.000893531363554407	0.00332276047402451
gene-J2S48_RS12005	328.149254846249	-1.20658567662198	0.363389805591138	-3.32036193106514	0.000899008151674946	0.00333958171295582
gene-J2S48_RS05110	88.4903652616261	1.75757373633033	0.529680694181761	3.31817594191419	0.000906073916115074	0.00336142559953138
MSTRG.3253.1	328.375627990388	1.5894050009826	0.479032256006564	3.31794984795517	0.000906807648175038	0.00336142559953138
gene-J2S48_RS21520	178.398680346605	1.52575313906445	0.459959583499249	3.31714610109204	0.000909420470552641	0.00336754747182442
gene-J2S48_RS12685	371.962991643629	1.03059439705722	0.310761827078649	3.31634810731238	0.000912021491496321	0.00337361276104711
gene-J2S48_RS05595	251.331638448064	-1.33812786391791	0.403606309089829	-3.31542850986527	0.000915027422622115	0.00338116145722075
gene-J2S48_RS25835	657.514392006008	1.19519216829972	0.360897018286679	3.31172635887591	0.000927221933445891	0.00341541370437535
MSTRG.1643.1	350.835904062626	1.15306184593978	0.348155504063747	3.31191617676868	0.000926593048049913	0.00341541370437535
gene-J2S48_RS25365	238.508697278796	1.71676381355773	0.51832888866692	3.3121129288646	0.000925941606104584	0.00341541370437535
gene-J2S48_RS15845	94.2367204385585	-1.9727858166538	0.595906331498893	-3.31056361104876	0.000931082870647301	0.0034260328738209
gene-J2S48_RS20980	361.746034985983	-1.21974174554965	0.368547086775289	-3.3095954067149	0.000934309180463636	0.00343429701905993
gene-J2S48_RS22555	35.8235620196317	-2.98526666188874	0.902582711428983	-3.30747157472407	0.000941422655416165	0.0034568171508625
gene-J2S48_RS19185	20.0465963093614	-2.78880632511468	0.844161720405865	-3.3036398804886	0.000954383433536752	0.00350073839547565
gene-J2S48_RS00985	95.7284001616711	1.44859079037335	0.438647904521673	3.30239988710986	0.000958613003924489	0.00351257463676515
gene-J2S48_RS13575	348.979471357241	-1.12838182971564	0.341784193807058	-3.30144532766963	0.000961880789252164	0.00352086562669836
gene-J2S48_RS20845	2316.90333752119	1.54824887608994	0.469160593219827	3.3000403240698	0.00096670937203004	0.00353484648248563
gene-J2S48_RS24030	1392.12274484589	1.00877086677551	0.305807062243879	3.29871671168609	0.00097127876331948	0.0035478514159626
gene-J2S48_RS14680	449.76809690045	1.16905748311074	0.355153087843554	3.29170017979884	0.000995837161029026	0.00363376830737987
gene-J2S48_RS01275	44.610599923823	2.35496125805528	0.715657892285393	3.29062431008049	0.000999653224224332	0.00363632943349723
gene-J2S48_RS04570	489.117788662106	-1.10135978756351	0.334654290921375	-3.29103740021152	0.000998186413215196	0.00363632943349723
MSTRG.2351.1	559.44450885557	1.43192350309357	0.435145852009886	3.29067483116221	0.000999473725636965	0.00363632943349723
gene-J2S48_RS13890	109.938145268328	-1.88218405199041	0.572225929550721	-3.28923237272416	0.00100461045380235	0.00365057097476101
MSTRG.38.1	1060.8911778491	-1.18956632892564	0.36188081723882	-3.28717708222869	0.0010119717621883	0.00367350993051358
gene-J2S48_RS19835	166.10711482308	-1.73319344617152	0.52769927775819	-3.28443399341875	0.001021874314864	0.00370561669251409
gene-J2S48_RS05325	728.615777991385	-1.11148480264223	0.338791959721874	-3.28072957680189	0.00103538963295653	0.00375074445113417
gene-J2S48_RS13550	162.563297539579	1.81574732646527	0.553584612649514	3.27998156916774	0.00103813868383308	0.00375681798498687
gene-J2S48_RS09855	476.836918497883	1.2299665148564	0.375151841166647	3.27858317589873	0.00104329613343554	0.00377158550611423
MSTRG.1221.1	23.5325575395951	2.74012756289159	0.835879357153644	3.27813761572284	0.00104494438917031	0.00377364968583874
gene-J2S48_RS11535	171.944719575788	-1.25064395472801	0.381884339072373	-3.27492862830122	0.00105688671516792	0.00381284671805688
gene-J2S48_RS04050	176.578532808998	-1.51104401605969	0.461562099353812	-3.2737610349185	0.00106126318372187	0.00382469643269314
gene-J2S48_RS12775	46.9192046856843	1.95514549005273	0.597332365612587	3.27312833291338	0.00106364172717384	0.00382932884921889
gene-J2S48_RS04120	268.223623230909	1.34525394605689	0.411279475045799	3.27089978391722	0.00107205893898796	0.00385566988015896
MSTRG.3285.1	86.6623593595287	-1.8872080656153	0.577124116580908	-3.2700211469169	0.00107539444693186	0.00386369922831006
gene-J2S48_RS18730	325.324448870501	-1.01883262222871	0.312065893579703	-3.26479965670615	0.00109541526015081	0.00392757385497266
gene-J2S48_RS14560	64.7565137366087	-1.75967151340342	0.539231340036462	-3.26329607118984	0.00110124407215453	0.00394443556723651
gene-J2S48_RS16600	1379.08408609027	1.4585271590928	0.447183997552942	3.26158173609539	0.00110792486461725	0.00396431133887052
MSTRG.126.1	137.433895047744	-2.06576122445005	0.633425620241359	-3.26125303182861	0.00110921010462309	0.00396486020050478
gene-J2S48_RS01675	86.1238043807804	1.58644080990627	0.487195190934505	3.25627354174672	0.00112884939709766	0.00403094743938135
gene-J2S48_RS08980	124.491842553495	1.37077172934232	0.421041965084199	3.25566533271379	0.00113127010237418	0.00403547776844884
gene-J2S48_RS20800	122.852627117133	1.51673285893351	0.466138688177191	3.2538231590787	0.00113863136468436	0.00405760495471953
gene-J2S48_RS14740	118.507779247893	1.76083413382081	0.541212501042934	3.25349863579947	0.00113993272660063	0.00405811416796951
gene-J2S48_RS09100	319.500062379451	1.27757002408142	0.392861354455743	3.25196156249913	0.00114611520034987	0.00407184741057363
gene-J2S48_RS19750	30.1763672830825	-2.74715511665568	0.844747706179289	-3.25204211453949	0.00114579043289922	0.00407184741057363
gene-J2S48_RS08900	121.47897601818	1.36346440239643	0.419440592276438	3.2506734624717	0.00115132009827128	0.00408619483712693
MSTRG.133.1	232.944839196823	-1.26213455657742	0.389211492960499	-3.24279878524942	0.00118361770220656	0.00419657167088014
gene-J2S48_RS19290	334.275266360873	1.32960337945718	0.410367863404011	3.24002802857925	0.0011951795070468	0.00423327989199692
gene-J2S48_RS18760	1093.76378243904	1.29568601784891	0.400104869596464	3.23836602927554	0.00120216466496212	0.00425372002157808
gene-J2S48_RS14845	150.993656046116	1.25754180383645	0.388386236894436	3.23786397245135	0.00120428214702466	0.00425524769736052
gene-J2S48_RS15775	248.779416746084	1.26938987038803	0.392066789654378	3.23768782228926	0.00120502589659767	0.00425524769736052
MSTRG.2699.1	1094449.48247223	-1.76991014018936	0.54686134372125	-3.23648793338652	0.00121010342446063	0.0042688744168032
gene-J2S48_RS19090	1277.50879768238	-1.64856898006777	0.509569647693209	-3.23521816405421	0.00121549818030618	0.00428359167566656
gene-J2S48_RS20835	206.201227501819	-1.52669085098114	0.472178399555013	-3.23329244289851	0.00122372222569707	0.00430824015740387
gene-J2S48_RS13055	183.713247359682	1.8302039000899	0.567570427263425	3.22462871949538	0.00126136137725019	0.00443629408083075
gene-J2S48_RS23890	127.718443771034	-2.1505416462796	0.667504644394293	-3.22176282118762	0.00127404553126416	0.00447641072820297
gene-J2S48_RS06780	34.5598458089077	-2.65125157565357	0.82362491588568	-3.21900360773151	0.0012863686680435	0.00451281840526083
gene-J2S48_RS24965	621.480707238981	-1.07070220455793	0.332633312757933	-3.21886643186911	0.00128698418123196	0.00451281840526083
gene-J2S48_RS14520	665.095654258321	-1.06084131405551	0.329616897627058	-3.2184069496819	0.00128904787574939	0.00451553470875013
MSTRG.2761.1	112.301849456463	-1.87236613553511	0.582089457290107	-3.21662952676009	0.00129705969509278	0.00453906105085916
MSTRG.1372.2	91.1880364392527	2.52841586871008	0.786312255673989	3.21553664013903	0.00130200872541765	0.00454887001189872
gene-J2S48_RS18280	454.945027425959	1.20645365050731	0.37553232754221	3.21264925020792	0.00131516795515264	0.0045886786323702
gene-J2S48_RS11890	181.611958775467	-1.58421020338595	0.493935536820377	-3.20732177640836	0.00133977046830153	0.0046652246028432
gene-J2S48_RS01840	112.446695959912	-1.45615296528747	0.454431967976401	-3.20433655178741	0.0013537413048097	0.00470581154157899
gene-J2S48_RS21990	64.7840122116042	1.76687534041532	0.551414902445658	3.20425750660492	0.00135411305564134	0.00470581154157899
gene-J2S48_RS24440	290.153663600246	1.28831711474165	0.402675762294017	3.19939076392924	0.00137718365422489	0.00478124315237839
gene-J2S48_RS04410	130.94666916963	1.35188451726308	0.422664400826361	3.19848209269572	0.00138153112905744	0.00478294954670303
gene-J2S48_RS04995	305.340216144436	1.29923701618777	0.406210615005541	3.19843196655519	0.00138177132208492	0.00478294954670303
gene-J2S48_RS15915	72.7329059756017	-1.65690526401858	0.518014647470327	-3.19856836502581	0.00138111782190323	0.00478294954670303
gene-J2S48_RS19105	634.996130632545	1.31086903418309	0.411190682529858	3.18798331255453	0.00143268804489503	0.00494941441939575
gene-J2S48_RS16565	21965.3672127562	1.18247402722897	0.370952473992774	3.1876698772253	0.00143424181225656	0.00494990055993571
gene-J2S48_RS18830	763.609796317323	1.13111020010278	0.355447319305897	3.18221615037515	0.00146152698572783	0.00503414850639585
MSTRG.247.1	84.3622936145432	1.49106403064258	0.468905658310027	3.17988065236085	0.00147335719873688	0.00506991185380676
gene-J2S48_RS26185	197.702665714005	1.91755819894018	0.603132795094275	3.17933001577281	0.00147615921363247	0.00507456891595146
MSTRG.166.1	37.5801281137575	-2.08903006387425	0.65824486186986	-3.17363671922936	0.00150541982672835	0.00517008397355825
MSTRG.3033.1	99.9703807119072	1.58477262537583	0.499661258159796	3.1716940216906	0.00151552593546728	0.00519969378250918
gene-J2S48_RS07695	282.037320364518	-1.32327640738421	0.41787409576721	-3.16668685804679	0.00154186251863596	0.00527971104866253
gene-J2S48_RS16080	297.296068262662	1.21087049974159	0.382375756318093	3.16670311789926	0.00154177631741139	0.00527971104866253
gene-J2S48_RS24490	1992.56077070572	1.1392944653344	0.36021462188371	3.16282126299193	0.00156248230335015	0.00534488132837015
gene-J2S48_RS13395	4946.45296570086	1.08710371622651	0.345029989396989	3.15075138287673	0.00162851047563248	0.00555469541980582
gene-J2S48_RS01140	3760.03627314144	1.49992997768405	0.476568963442374	3.1473513651617	0.00164756846846761	0.00560877778915651
gene-J2S48_RS21090	73.80583025091	1.89831491999923	0.603146612309325	3.14735237048082	0.00164756280318341	0.00560877778915651
gene-J2S48_RS11640	157.791714443034	1.4077031980175	0.447376512633991	3.14657376563972	0.00165195585539119	0.00561825374896633
gene-J2S48_RS16840	585.004993884422	1.03784554407669	0.3300238775947	3.14475895393018	0.001662237276026	0.00564773732096905
gene-J2S48_RS11820	497.943897551439	1.35805678228244	0.432910775469458	3.13703621909096	0.0017066504300399	0.00579301982212187
gene-J2S48_RS08335	229.861401413642	-1.3759020854104	0.438855942237259	-3.13520213124185	0.00171735735470642	0.00582372005182633
gene-J2S48_RS00600	222.080604001122	1.15098520516888	0.367216147486025	3.13435346742937	0.00172233250765685	0.00583494272178136
gene-J2S48_RS25060	280.952212687333	-1.13516706313238	0.362299645894232	-3.1332270842566	0.00172895621618361	0.00585172330946009
gene-J2S48_RS12810	851.447795213191	-2.93820887156599	0.937850675658575	-3.13291758253811	0.00173078034261366	0.00585224279939734
gene-J2S48_RS18075	4159.88671053658	1.43053960944509	0.457041832911372	3.12999709530417	0.00174808031640274	0.00590503890873557
gene-J2S48_RS01370	153.76114311682	1.93249108518001	0.61788118384568	3.12760953999639	0.00176234134968251	0.00593604014224793
gene-J2S48_RS23065	91.0594481345086	-1.41515872611579	0.452879031340928	-3.12480514261314	0.00177922877549265	0.00598716464990465
gene-J2S48_RS20895	439.381103282497	1.07203837410333	0.343201409863341	3.1236421042973	0.00178627585737761	0.00600510972014756
gene-J2S48_RS13970	87.9896368291244	1.62612936682902	0.52075637544345	3.12262978142954	0.00179243059912519	0.00602002338325554
gene-J2S48_RS24140	440.849157980133	-1.47764765378666	0.47388633940667	-3.11814781501561	0.00181991503825841	0.00610063385552077
gene-J2S48_RS10490	1728.49994325829	1.48886532702045	0.478024243712306	3.11462304810737	0.0018418011805813	0.00616809707034061
MSTRG.31.1	144.440294653263	-1.14652257166424	0.368817495580381	-3.10864475086801	0.00187947554515012	0.00627626580997223
gene-J2S48_RS23520	112.705295394805	1.64207816354875	0.528204672137368	3.10879144045454	0.00187854271929515	0.00627626580997223
gene-J2S48_RS19825	908.447283232689	-1.00158512825283	0.322927353383048	-3.10158033303786	0.00192490635734962	0.0064218542569483
MSTRG.205.1	159.207131284994	1.76455844621605	0.569013365248553	3.10108435756208	0.00192813352240238	0.00642650021786447
gene-J2S48_RS10850	532.913191022627	1.54845310109689	0.499386524388534	3.10071062288448	0.00193056858436418	0.00642849976333433
gene-J2S48_RS02820	171.629344598233	1.49847901045416	0.484517966837735	3.09272124671489	0.00198330333594469	0.00659156696946325
gene-J2S48_RS07435	363.117874834353	1.19154821068861	0.385797825701998	3.0885301349754	0.00201149292240666	0.0066789191537351
gene-J2S48_RS07375	27.2399976408674	-2.13321926091892	0.69162460356523	-3.08435999807189	0.00203990593970577	0.00676044513414316
gene-J2S48_RS05670	143.061064808545	-1.42630214358236	0.464067220062079	-3.07348177574697	0.0021157661009166	0.00699861062465613
gene-J2S48_RS00905	94.2664756767641	1.50794585402125	0.491071543031636	3.07072538700152	0.00213539450661881	0.00705687448743933
gene-J2S48_RS10430	12501.0141644328	1.51385511084588	0.493434567877923	3.06799565615438	0.00215499750530412	0.00710303483298708
MSTRG.1536.1	61.2819396432592	2.02783272248572	0.661028952478034	3.0676912333172	0.00215719385032772	0.00710303483298708
gene-J2S48_RS04105	98.975434029565	1.67886939629395	0.547603097204333	3.06585080483484	0.00217051591003993	0.00713926500738956
gene-J2S48_RS00025	48.6178974763137	-1.98191245522854	0.647261710998838	-3.06199551363868	0.0021986674792997	0.00722507709192012
gene-J2S48_RS18905	376.306899338109	-1.17589131051927	0.384393021686139	-3.05908599839098	0.00222013408498429	0.00728878134929707
gene-J2S48_RS08780	140.555572852995	1.55239522510922	0.508534346803558	3.05268510350765	0.00226803802313072	0.00742517494862328
MSTRG.35.1	184.311684376924	1.39016808699864	0.45555629462489	3.05158353292718	0.00227637699023628	0.00744506889720108
gene-J2S48_RS14465	96.47319009156	-1.61097177352507	0.527958727872177	-3.05132141676631	0.00227836536049088	0.00744506889720108
gene-J2S48_RS20850	102.49353550606	1.57305302338526	0.516262136713403	3.04700444119248	0.00231134294733046	0.00754579156057651
gene-J2S48_RS20025	22.7667353304312	2.56171504441585	0.841848670844236	3.04296381658104	0.00234260499001201	0.00763362351629031
gene-J2S48_RS05550	274.065505259351	-1.67459617125329	0.552313952085622	-3.03196427490155	0.0024296795782841	0.00789533169084342
gene-J2S48_RS21975	72.6812212556991	-1.51290639686662	0.498975418281129	-3.03202591037106	0.00242918351459924	0.00789533169084342
MSTRG.42.1	153.134814134905	-2.17854203902943	0.719451640400111	-3.02805903370777	0.00246130000602103	0.00799067091852797
gene-J2S48_RS14900	40.2613644850526	2.16838188706149	0.716665438143078	3.02565433137099	0.00248095755294498	0.00804440301835203
gene-J2S48_RS05775	148.161610192381	-1.67841912433867	0.555463248103111	-3.02165648235129	0.00251395663717599	0.00813899269873151
gene-J2S48_RS21060	156.96338366319	1.47293345488503	0.487733786031689	3.01995370644537	0.00252813324122977	0.00817733217361762
gene-J2S48_RS08425	115.213746102511	-2.03980093991463	0.675713948859545	-3.01873439694025	0.00253832959208495	0.00820054041309388
gene-J2S48_RS21985	156.914862523098	-1.59201864317838	0.527414126676669	-3.01853621784834	0.00253999039343616	0.00820054041309388
gene-J2S48_RS16225	1372.25444465771	1.05250740427113	0.348774576811003	3.0177297149771	0.00254675939111991	0.00821482333986468
gene-J2S48_RS05160	95.3081834929827	-1.44949486344323	0.482429238208683	-3.00457507265806	0.00265952117034825	0.00853141269206036
gene-J2S48_RS12740	1496.34425592808	-1.08811160233864	0.363536237356551	-2.993131056895	0.00276131145295285	0.0088436088907307
